"player_name";"shot_distance";"intentos";"aciertos";"fgp"
"Avery Bradley";0;390;287;0.735897435897436
"Avery Bradley";1;429;261;0.608391608391608
"Avery Bradley";2;238;113;0.474789915966387
"Avery Bradley";3;65;22;0.338461538461538
"Avery Bradley";14;61;18;0.295081967213115
"Avery Bradley";15;84;38;0.452380952380952
"Avery Bradley";16;132;57;0.431818181818182
"Avery Bradley";17;206;79;0.383495145631068
"Avery Bradley";18;275;114;0.414545454545455
"Avery Bradley";19;333;139;0.417417417417417
"Avery Bradley";20;290;141;0.486206896551724
"Avery Bradley";21;186;78;0.419354838709677
"Avery Bradley";22;195;69;0.353846153846154
"Avery Bradley";23;386;140;0.362694300518135
"Avery Bradley";24;404;153;0.378712871287129
"Avery Bradley";25;342;130;0.380116959064327
"Avery Bradley";26;120;42;0.35
"DeAndre Jordan";0;1222;1032;0.844517184942717
"DeAndre Jordan";1;680;421;0.619117647058824
"DeAndre Jordan";2;529;328;0.620037807183365
"DeAndre Jordan";3;212;124;0.584905660377358
"DeAndre Jordan";4;87;26;0.298850574712644
"DeAndre Jordan";5;63;29;0.46031746031746
"Isaiah Thomas";0;381;270;0.708661417322835
"Isaiah Thomas";1;736;467;0.634510869565217
"Isaiah Thomas";2;566;294;0.519434628975265
"Isaiah Thomas";3;211;76;0.360189573459716
"Isaiah Thomas";4;150;43;0.286666666666667
"Isaiah Thomas";5;128;49;0.3828125
"Isaiah Thomas";6;141;56;0.397163120567376
"Isaiah Thomas";7;121;42;0.347107438016529
"Isaiah Thomas";8;98;40;0.408163265306122
"Isaiah Thomas";9;66;28;0.424242424242424
"Isaiah Thomas";10;83;35;0.421686746987952
"Isaiah Thomas";11;74;27;0.364864864864865
"Isaiah Thomas";12;84;33;0.392857142857143
"Isaiah Thomas";13;87;39;0.448275862068966
"Isaiah Thomas";14;109;54;0.495412844036697
"Isaiah Thomas";15;117;49;0.418803418803419
"Isaiah Thomas";16;94;39;0.414893617021277
"Isaiah Thomas";17;132;54;0.409090909090909
"Isaiah Thomas";18;117;54;0.461538461538462
"Isaiah Thomas";19;107;49;0.457943925233645
"Isaiah Thomas";20;68;29;0.426470588235294
"Isaiah Thomas";22;121;40;0.330578512396694
"Isaiah Thomas";23;271;109;0.402214022140221
"Isaiah Thomas";24;747;283;0.378848728246319
"Isaiah Thomas";25;863;312;0.361529548088065
"Isaiah Thomas";26;238;86;0.361344537815126
"Isaiah Thomas";27;78;16;0.205128205128205
"James Harden";0;609;472;0.77504105090312
"James Harden";1;910;583;0.640659340659341
"James Harden";2;633;349;0.551342812006319
"James Harden";3;271;87;0.321033210332103
"James Harden";4;204;56;0.274509803921569
"James Harden";5;128;49;0.3828125
"James Harden";6;104;34;0.326923076923077
"James Harden";7;93;32;0.344086021505376
"James Harden";8;95;30;0.315789473684211
"James Harden";9;77;33;0.428571428571429
"James Harden";10;65;28;0.430769230769231
"James Harden";11;79;29;0.367088607594937
"James Harden";12;76;29;0.381578947368421
"James Harden";13;90;35;0.388888888888889
"James Harden";14;118;60;0.508474576271186
"James Harden";15;140;56;0.4
"James Harden";16;173;57;0.329479768786127
"James Harden";17;177;63;0.355932203389831
"James Harden";18;152;72;0.473684210526316
"James Harden";19;145;56;0.386206896551724
"James Harden";20;96;35;0.364583333333333
"James Harden";21;53;17;0.320754716981132
"James Harden";22;81;33;0.407407407407407
"James Harden";23;214;79;0.369158878504673
"James Harden";24;1086;420;0.386740331491713
"James Harden";25;1135;407;0.358590308370044
"James Harden";26;456;165;0.361842105263158
"James Harden";27;163;58;0.355828220858896
"JR Smith";0;166;122;0.734939759036145
"JR Smith";1;245;160;0.653061224489796
"JR Smith";2;146;67;0.458904109589041
"JR Smith";3;68;19;0.279411764705882
"JR Smith";4;63;25;0.396825396825397
"JR Smith";5;64;24;0.375
"JR Smith";6;68;24;0.352941176470588
"JR Smith";14;61;27;0.442622950819672
"JR Smith";15;100;37;0.37
"JR Smith";16;114;41;0.359649122807018
"JR Smith";17;146;57;0.39041095890411
"JR Smith";18;177;73;0.412429378531073
"JR Smith";19;162;56;0.345679012345679
"JR Smith";20;166;87;0.524096385542169
"JR Smith";21;127;52;0.409448818897638
"JR Smith";22;149;53;0.355704697986577
"JR Smith";23;300;115;0.383333333333333
"JR Smith";24;658;285;0.433130699088146
"JR Smith";25;718;273;0.380222841225627
"JR Smith";26;300;105;0.35
"JR Smith";27;95;36;0.378947368421053
"Kawhi Leonard";0;456;375;0.822368421052632
"Kawhi Leonard";1;440;291;0.661363636363636
"Kawhi Leonard";2;239;127;0.531380753138075
"Kawhi Leonard";3;87;37;0.425287356321839
"Kawhi Leonard";4;90;51;0.566666666666667
"Kawhi Leonard";5;93;47;0.505376344086022
"Kawhi Leonard";6;110;45;0.409090909090909
"Kawhi Leonard";7;95;42;0.442105263157895
"Kawhi Leonard";8;123;65;0.528455284552846
"Kawhi Leonard";9;121;51;0.421487603305785
"Kawhi Leonard";10;109;53;0.486238532110092
"Kawhi Leonard";11;95;40;0.421052631578947
"Kawhi Leonard";12;124;60;0.483870967741935
"Kawhi Leonard";13;134;60;0.447761194029851
"Kawhi Leonard";14;146;66;0.452054794520548
"Kawhi Leonard";15;157;77;0.490445859872611
"Kawhi Leonard";16;191;99;0.518324607329843
"Kawhi Leonard";17;185;79;0.427027027027027
"Kawhi Leonard";18;142;59;0.415492957746479
"Kawhi Leonard";19;127;58;0.456692913385827
"Kawhi Leonard";20;99;38;0.383838383838384
"Kawhi Leonard";22;148;64;0.432432432432432
"Kawhi Leonard";23;286;116;0.405594405594406
"Kawhi Leonard";24;476;197;0.413865546218487
"Kawhi Leonard";25;329;115;0.349544072948328
"Kawhi Leonard";26;93;25;0.268817204301075
"Kevin Durant";0;714;636;0.890756302521008
"Kevin Durant";1;584;421;0.720890410958904
"Kevin Durant";2;325;185;0.569230769230769
"Kevin Durant";3;132;60;0.454545454545455
"Kevin Durant";4;138;52;0.376811594202899
"Kevin Durant";5;127;46;0.362204724409449
"Kevin Durant";6;148;65;0.439189189189189
"Kevin Durant";7;133;68;0.511278195488722
"Kevin Durant";8;128;66;0.515625
"Kevin Durant";9;182;85;0.467032967032967
"Kevin Durant";10;158;84;0.531645569620253
"Kevin Durant";11;189;88;0.465608465608466
"Kevin Durant";12;198;86;0.434343434343434
"Kevin Durant";13;265;119;0.449056603773585
"Kevin Durant";14;249;130;0.522088353413655
"Kevin Durant";15;265;116;0.437735849056604
"Kevin Durant";16;308;148;0.480519480519481
"Kevin Durant";17;262;124;0.473282442748092
"Kevin Durant";18;242;110;0.454545454545455
"Kevin Durant";19;163;85;0.521472392638037
"Kevin Durant";20;107;43;0.401869158878505
"Kevin Durant";21;59;21;0.355932203389831
"Kevin Durant";22;79;39;0.493670886075949
"Kevin Durant";23;152;71;0.467105263157895
"Kevin Durant";24;857;351;0.409568261376896
"Kevin Durant";25;592;233;0.393581081081081
"Kevin Durant";26;295;102;0.345762711864407
"Kevin Durant";27;88;32;0.363636363636364
"Kevin Love";0;511;363;0.710371819960861
"Kevin Love";1;541;312;0.576709796672828
"Kevin Love";2;299;140;0.468227424749164
"Kevin Love";3;128;46;0.359375
"Kevin Love";4;121;54;0.446280991735537
"Kevin Love";5;159;67;0.421383647798742
"Kevin Love";6;159;62;0.389937106918239
"Kevin Love";7;175;65;0.371428571428571
"Kevin Love";8;111;46;0.414414414414414
"Kevin Love";9;97;38;0.391752577319588
"Kevin Love";10;92;34;0.369565217391304
"Kevin Love";11;62;25;0.403225806451613
"Kevin Love";12;76;25;0.328947368421053
"Kevin Love";13;64;21;0.328125
"Kevin Love";14;81;27;0.333333333333333
"Kevin Love";15;100;44;0.44
"Kevin Love";16;122;58;0.475409836065574
"Kevin Love";17;111;37;0.333333333333333
"Kevin Love";18;98;47;0.479591836734694
"Kevin Love";19;104;41;0.394230769230769
"Kevin Love";20;97;42;0.43298969072165
"Kevin Love";21;87;34;0.390804597701149
"Kevin Love";22;157;64;0.407643312101911
"Kevin Love";23;298;112;0.375838926174497
"Kevin Love";24;713;272;0.38148667601683
"Kevin Love";25;646;226;0.34984520123839
"Kevin Love";26;221;72;0.32579185520362
"Kevin Love";27;67;24;0.358208955223881
"Klay Thompson";0;256;193;0.75390625
"Klay Thompson";1;502;356;0.709163346613546
"Klay Thompson";2;379;209;0.551451187335092
"Klay Thompson";3;115;37;0.321739130434783
"Klay Thompson";4;88;21;0.238636363636364
"Klay Thompson";5;81;20;0.246913580246914
"Klay Thompson";6;56;19;0.339285714285714
"Klay Thompson";7;80;31;0.3875
"Klay Thompson";8;62;22;0.354838709677419
"Klay Thompson";9;99;42;0.424242424242424
"Klay Thompson";10;113;50;0.442477876106195
"Klay Thompson";11;128;49;0.3828125
"Klay Thompson";12;162;82;0.506172839506173
"Klay Thompson";13;156;60;0.384615384615385
"Klay Thompson";14;170;57;0.335294117647059
"Klay Thompson";15;161;68;0.422360248447205
"Klay Thompson";16;258;113;0.437984496124031
"Klay Thompson";17;278;125;0.449640287769784
"Klay Thompson";18;300;126;0.42
"Klay Thompson";19;252;108;0.428571428571429
"Klay Thompson";20;177;79;0.446327683615819
"Klay Thompson";21;108;46;0.425925925925926
"Klay Thompson";22;233;105;0.450643776824034
"Klay Thompson";23;543;247;0.4548802946593
"Klay Thompson";24;684;289;0.422514619883041
"Klay Thompson";25;867;367;0.423298731257209
"Klay Thompson";26;587;226;0.385008517887564
"Klay Thompson";27;203;89;0.438423645320197
"Klay Thompson";28;63;18;0.285714285714286
"Kyrie Irving";0;649;452;0.696456086286595
"Kyrie Irving";1;697;407;0.583931133428981
"Kyrie Irving";2;372;167;0.448924731182796
"Kyrie Irving";3;143;49;0.342657342657343
"Kyrie Irving";4;116;52;0.448275862068966
"Kyrie Irving";5;113;48;0.424778761061947
"Kyrie Irving";6;143;49;0.342657342657343
"Kyrie Irving";7;123;43;0.349593495934959
"Kyrie Irving";8;107;35;0.327102803738318
"Kyrie Irving";9;107;41;0.383177570093458
"Kyrie Irving";10;109;43;0.394495412844037
"Kyrie Irving";11;132;62;0.46969696969697
"Kyrie Irving";12;155;67;0.432258064516129
"Kyrie Irving";13;164;74;0.451219512195122
"Kyrie Irving";14;209;91;0.435406698564593
"Kyrie Irving";15;176;87;0.494318181818182
"Kyrie Irving";16;224;106;0.473214285714286
"Kyrie Irving";17;209;97;0.464114832535885
"Kyrie Irving";18;195;85;0.435897435897436
"Kyrie Irving";19;176;83;0.471590909090909
"Kyrie Irving";20;157;65;0.414012738853503
"Kyrie Irving";21;97;35;0.360824742268041
"Kyrie Irving";22;114;45;0.394736842105263
"Kyrie Irving";23;210;79;0.376190476190476
"Kyrie Irving";24;512;201;0.392578125
"Kyrie Irving";25;619;237;0.382875605815832
"Kyrie Irving";26;270;106;0.392592592592593
"Kyrie Irving";27;99;36;0.363636363636364
"LaMarcus Aldridge";0;616;500;0.811688311688312
"LaMarcus Aldridge";1;606;391;0.645214521452145
"LaMarcus Aldridge";2;376;229;0.609042553191489
"LaMarcus Aldridge";3;203;83;0.408866995073892
"LaMarcus Aldridge";4;201;105;0.522388059701492
"LaMarcus Aldridge";5;185;68;0.367567567567568
"LaMarcus Aldridge";6;179;88;0.491620111731844
"LaMarcus Aldridge";7;153;69;0.450980392156863
"LaMarcus Aldridge";8;168;69;0.410714285714286
"LaMarcus Aldridge";9;187;79;0.422459893048128
"LaMarcus Aldridge";10;158;62;0.392405063291139
"LaMarcus Aldridge";11;181;78;0.430939226519337
"LaMarcus Aldridge";12;212;90;0.424528301886792
"LaMarcus Aldridge";13;284;110;0.387323943661972
"LaMarcus Aldridge";14;279;110;0.39426523297491
"LaMarcus Aldridge";15;363;152;0.418732782369146
"LaMarcus Aldridge";16;394;161;0.408629441624365
"LaMarcus Aldridge";17;430;192;0.446511627906977
"LaMarcus Aldridge";18;535;234;0.437383177570093
"LaMarcus Aldridge";19;559;240;0.429338103756708
"LaMarcus Aldridge";20;430;183;0.425581395348837
"LaMarcus Aldridge";21;161;65;0.403726708074534
"LaMarcus Aldridge";22;77;29;0.376623376623377
"LaMarcus Aldridge";24;67;23;0.343283582089552
"LeBron James";0;1315;1140;0.866920152091255
"LeBron James";1;1206;870;0.721393034825871
"LeBron James";2;530;314;0.592452830188679
"LeBron James";3;202;93;0.46039603960396
"LeBron James";4;134;74;0.552238805970149
"LeBron James";5;150;71;0.473333333333333
"LeBron James";6;126;54;0.428571428571429
"LeBron James";7;126;52;0.412698412698413
"LeBron James";8;127;54;0.425196850393701
"LeBron James";9;102;40;0.392156862745098
"LeBron James";10;99;37;0.373737373737374
"LeBron James";11;114;53;0.464912280701754
"LeBron James";12;137;58;0.423357664233577
"LeBron James";13;144;48;0.333333333333333
"LeBron James";14;145;59;0.406896551724138
"LeBron James";15;192;85;0.442708333333333
"LeBron James";16;211;77;0.364928909952607
"LeBron James";17;216;80;0.37037037037037
"LeBron James";18;234;97;0.414529914529915
"LeBron James";19;220;94;0.427272727272727
"LeBron James";20;194;78;0.402061855670103
"LeBron James";21;174;59;0.339080459770115
"LeBron James";22;116;50;0.431034482758621
"LeBron James";23;142;54;0.380281690140845
"LeBron James";24;475;188;0.395789473684211
"LeBron James";25;556;191;0.343525179856115
"LeBron James";26;249;91;0.365461847389558
"LeBron James";27;73;25;0.342465753424658
"Marc Gasol";0;367;288;0.784741144414169
"Marc Gasol";1;389;255;0.655526992287918
"Marc Gasol";2;237;137;0.578059071729958
"Marc Gasol";3;125;56;0.448
"Marc Gasol";4;198;91;0.45959595959596
"Marc Gasol";5;228;100;0.43859649122807
"Marc Gasol";6;292;127;0.434931506849315
"Marc Gasol";7;255;131;0.513725490196078
"Marc Gasol";8;246;106;0.430894308943089
"Marc Gasol";9;214;98;0.457943925233645
"Marc Gasol";10;200;87;0.435
"Marc Gasol";11;226;91;0.402654867256637
"Marc Gasol";12;217;100;0.460829493087558
"Marc Gasol";13;173;82;0.473988439306358
"Marc Gasol";14;207;91;0.439613526570048
"Marc Gasol";15;205;81;0.395121951219512
"Marc Gasol";16;163;72;0.441717791411043
"Marc Gasol";17;226;96;0.424778761061947
"Marc Gasol";18;220;85;0.386363636363636
"Marc Gasol";19;240;94;0.391666666666667
"Marc Gasol";20;159;68;0.427672955974843
"Marc Gasol";21;66;24;0.363636363636364
"Marc Gasol";24;104;41;0.394230769230769
"Marc Gasol";25;120;40;0.333333333333333
"Pau Gasol";0;363;278;0.765840220385675
"Pau Gasol";1;559;354;0.633273703041145
"Pau Gasol";2;444;239;0.538288288288288
"Pau Gasol";3;210;103;0.49047619047619
"Pau Gasol";4;211;95;0.450236966824645
"Pau Gasol";5;224;96;0.428571428571429
"Pau Gasol";6;206;84;0.407766990291262
"Pau Gasol";7;203;82;0.403940886699507
"Pau Gasol";8;162;58;0.358024691358025
"Pau Gasol";9;128;59;0.4609375
"Pau Gasol";10;117;50;0.427350427350427
"Pau Gasol";11;140;47;0.335714285714286
"Pau Gasol";12;105;39;0.371428571428571
"Pau Gasol";13;118;52;0.440677966101695
"Pau Gasol";14;153;68;0.444444444444444
"Pau Gasol";15;179;87;0.486033519553073
"Pau Gasol";16;228;102;0.447368421052632
"Pau Gasol";17;262;115;0.438931297709924
"Pau Gasol";18;311;139;0.446945337620579
"Pau Gasol";19;247;105;0.425101214574899
"Pau Gasol";20;152;73;0.480263157894737
"Pau Gasol";21;62;23;0.370967741935484
"Pau Gasol";22;51;22;0.431372549019608
"Pau Gasol";23;79;38;0.481012658227848
"Pau Gasol";24;75;34;0.453333333333333
"Pau Gasol";25;56;18;0.321428571428571
"Russell Westbrook";0;824;606;0.735436893203884
"Russell Westbrook";1;1201;727;0.605328892589509
"Russell Westbrook";2;716;296;0.41340782122905
"Russell Westbrook";3;185;53;0.286486486486487
"Russell Westbrook";4;143;37;0.258741258741259
"Russell Westbrook";5;113;33;0.292035398230089
"Russell Westbrook";6;114;34;0.298245614035088
"Russell Westbrook";7;111;41;0.369369369369369
"Russell Westbrook";8;109;38;0.348623853211009
"Russell Westbrook";9;120;56;0.466666666666667
"Russell Westbrook";10;141;46;0.326241134751773
"Russell Westbrook";11;152;59;0.388157894736842
"Russell Westbrook";12;198;85;0.429292929292929
"Russell Westbrook";13;261;110;0.421455938697318
"Russell Westbrook";14;294;138;0.469387755102041
"Russell Westbrook";15;320;132;0.4125
"Russell Westbrook";16;371;136;0.366576819407008
"Russell Westbrook";17;331;131;0.395770392749245
"Russell Westbrook";18;312;135;0.432692307692308
"Russell Westbrook";19;238;90;0.378151260504202
"Russell Westbrook";20;91;30;0.32967032967033
"Russell Westbrook";21;57;20;0.350877192982456
"Russell Westbrook";22;83;25;0.301204819277108
"Russell Westbrook";23;134;42;0.313432835820896
"Russell Westbrook";24;808;271;0.33539603960396
"Russell Westbrook";25;531;165;0.310734463276836
"Russell Westbrook";26;199;62;0.311557788944724
"Russell Westbrook";27;83;30;0.36144578313253
"Stephen Curry";0;247;180;0.728744939271255
"Stephen Curry";1;573;412;0.719022687609075
"Stephen Curry";2;453;244;0.538631346578366
"Stephen Curry";3;158;64;0.40506329113924
"Stephen Curry";4;112;46;0.410714285714286
"Stephen Curry";5;77;28;0.363636363636364
"Stephen Curry";6;74;36;0.486486486486487
"Stephen Curry";7;79;28;0.354430379746835
"Stephen Curry";8;74;29;0.391891891891892
"Stephen Curry";9;88;34;0.386363636363636
"Stephen Curry";10;87;39;0.448275862068966
"Stephen Curry";11;77;37;0.480519480519481
"Stephen Curry";12;86;46;0.534883720930233
"Stephen Curry";13;73;33;0.452054794520548
"Stephen Curry";14;86;44;0.511627906976744
"Stephen Curry";15;100;44;0.44
"Stephen Curry";16;158;83;0.525316455696203
"Stephen Curry";17;170;79;0.464705882352941
"Stephen Curry";18;227;108;0.475770925110132
"Stephen Curry";19;268;109;0.406716417910448
"Stephen Curry";20;190;91;0.478947368421053
"Stephen Curry";21;168;71;0.422619047619048
"Stephen Curry";22;212;102;0.481132075471698
"Stephen Curry";23;355;169;0.476056338028169
"Stephen Curry";24;649;304;0.468412942989214
"Stephen Curry";25;1012;439;0.433794466403162
"Stephen Curry";26;786;329;0.418575063613232
"Stephen Curry";27;370;163;0.440540540540541
"Stephen Curry";28;143;68;0.475524475524476
"Stephen Curry";29;83;30;0.36144578313253
"Tony Parker";0;342;226;0.660818713450292
"Tony Parker";1;637;433;0.679748822605965
"Tony Parker";2;462;258;0.558441558441558
"Tony Parker";3;197;86;0.436548223350254
"Tony Parker";4;124;59;0.475806451612903
"Tony Parker";5;155;64;0.412903225806452
"Tony Parker";6;179;94;0.525139664804469
"Tony Parker";7;156;70;0.448717948717949
"Tony Parker";8;137;62;0.452554744525547
"Tony Parker";9;137;61;0.445255474452555
"Tony Parker";10;87;36;0.413793103448276
"Tony Parker";11;97;42;0.43298969072165
"Tony Parker";12;73;31;0.424657534246575
"Tony Parker";13;91;38;0.417582417582418
"Tony Parker";14;123;55;0.447154471544715
"Tony Parker";15;171;79;0.461988304093567
"Tony Parker";16;261;115;0.440613026819923
"Tony Parker";17;261;108;0.413793103448276
"Tony Parker";18;284;121;0.426056338028169
"Tony Parker";19;232;108;0.46551724137931
"Tony Parker";20;161;69;0.428571428571429
"Tony Parker";21;63;31;0.492063492063492
"Tony Parker";22;100;36;0.36
"Tony Parker";23;154;63;0.409090909090909
"Tony Parker";24;100;37;0.37
"Tony Parker";25;58;16;0.275862068965517
